Id	species 	individual	jaw type	tooth position	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
Cb017L12	Cb	017	L	12	0.3127903740348709	0.1883011039935979	0.41595562512904816	0.051915588703674326	0.33832917097646387	-0.04354689944915097	-0.015315803694563965	-0.37447254754515374	-0.2928276377566642	-0.049272504863043826	-0.3789328780636515	0.03593306025837922	-0.2515272060488629	0.14206144854953567	-0.11943232071365383	0.14832779303482488	0.012978882794280274	0.15467390464053887	0.002390210221174329	0.0741036155452304	0.002330493175624452	-0.04820849209835524	-0.005079163361750766	-0.10449242610199515	0.13393667440444282	-0.1065924572263261	-0.15559642109675856	-0.06873118744175344
Cb017L13	Cb	017	L	13	0.33699889111956766	0.1722280902870314	0.40283805232914605	0.043924041163574866	0.361661661001659	-0.022302435807850796	-0.05828933656727352	-0.35275666762627417	-0.3287318254345626	-0.03647702009611381	-0.34145385173774573	0.026369974525540706	-0.2713703319147981	0.1256906286444679	-0.13556355538448325	0.1721733117806666	0.00288656648863881	0.1505700436609993	0.0018547287993730512	0.04622446773936816	0.0016213196372667155	-0.04998369530368158	-0.011553048429090423	-0.10130861170726	0.16573439653026517	-0.0663311880862349	-0.1266336664379619	-0.10802093917423482
Cb017L02	Cb	017	L	02	0.30954940357921457	0.19743208692556277	0.3540196619046419	0.06903575022284741	0.3318184906338714	0.007969467754902128	-0.020966485173405824	-0.48208126202857193	-0.2891048297201001	-0.01427678134411696	-0.3243292015786925	0.03460843550989024	-0.23678464548880573	0.17330671816171067	-0.11100827489139166	0.14764569920931753	0.013047477141419832	0.13895032292978593	0.0027344720336896977	0.03317719921849618	-0.0033008035347251875	-0.06086606363009551	-0.013415666238657926	-0.12029268429855967	0.15986431717500582	-0.06538508870786898	-0.1721239158420619	-0.05922379992330078
Cb017L03	Cb	017	L	03	0.3159776493518888	0.19579055415384952	0.3540862865270666	0.06382321480372168	0.35993846022923226	0.0244214320516249	-0.031436413358245735	-0.47806659376663435	-0.3063134554462456	-0.010170248923834578	-0.3307052723660875	0.0343694754697335	-0.22490626890081242	0.1608847277301529	-0.10657407763803811	0.1372036097238038	0.006282301123220205	0.12429334561131865	0.0029409201625446597	0.06233430448896416	-0.009480932927853023	-0.049203306910132846	-0.018234282367722218	-0.11065033982469893	0.13084881146271402	-0.07810053191956626	-0.1424237258516607	-0.07692964268830134
Cb017L04	Cb	017	L	04	0.28062974195547946	0.19774464584865104	0.35857751776608826	0.0732872667939669	0.3478525095697154	0.023135814494622785	-0.02076767306087718	-0.5034302939002144	-0.3044968928294316	0.001072850193411981	-0.3345622545835407	0.04938149368498173	-0.22456381718681548	0.1692187663417218	-0.10292763032069244	0.14196953691271383	0.015083477597330683	0.13157878589700828	0.001662646940070638	0.03752416141877033	-0.006311155319656215	-0.05725815441726216	-0.011018879037418994	-0.11295458452562968	0.13212881440091137	-0.08112234672075952	-0.1312864058911626	-0.07014794202198112
Cb017L05	Cb	017	L	05	0.2830531624091914	0.17551942362269365	0.3688587084726136	0.04965567989040867	0.3584144350185819	-0.0010242537124844353	-0.01853310291845192	-0.4663600247164884	-0.3040013955896568	-6.50050990977695E-4	-0.3114589166123972	0.04983642384965512	-0.3023479929500756	0.1672440569946569	-0.11822590576738735	0.12741668439176176	0.015906536574422477	0.1247839498342959	0.01239922903199088	0.041077417485193904	0.003424555576870306	-0.04293120587824802	-0.006353107761260062	-0.09338953326523845	0.15430303981737276	-0.06754898062991771	-0.13543924530181545	-0.06362958687531184
Cb017L06	Cb	017	L	06	0.2846172641554395	0.1879906066748686	0.3495064251053878	0.0617766331944541	0.34772289023433534	0.015890710356604346	-0.0022431399310483685	-0.47521799291330724	-0.32744701808563115	0.01871985072569019	-0.333112746145523	0.05940834475047236	-0.24022875939771396	0.18258767282192823	-0.10465932902375036	0.14023123211247754	0.004076678481837664	0.13195631412289696	0.001666875810353202	0.018882488444618196	-0.0058318787836521314	-0.0719961498601275	-0.006697744786518044	-0.11204624094997115	0.15310592800744297	-0.06518946198980702	-0.12047544564095908	-0.09299400749079711
Cb017L07	Cb	017	L	07	0.2871976249368497	0.18598822978363422	0.37415483477934663	0.053962274541077146	0.3661286483995518	0.030662636477091904	-0.03768107251516817	-0.4436077911964788	-0.31733470965258964	-0.005987118753252085	-0.34263979682066226	0.047902049064322	-0.260036074312271	0.1682779044962247	-0.1079387073479544	0.13464861484494628	0.01171826927336388	0.1146587865913298	0.01208584986599662	0.03989331308341454	9.506098535211858E-5	-0.05105359716792238	-0.009903226299940872	-0.11322447287758104	0.14663868560251658	-0.08478338882502098	-0.12248538689438888	-0.07733744006178657
Cb017L08	Cb	017	L	08	0.32644125109334327	0.16851101688091585	0.3721784330335486	0.051919446671377475	0.36790265878778494	0.023765997325633455	-0.034654171350317564	-0.42729188864846346	-0.3088878531233722	-0.010574361145133458	-0.34559711319943254	0.047216811212888725	-0.2715456616859449	0.15598119596452242	-0.13355449580139192	0.12723251894511445	0.014639011608949298	0.10991869442303856	-9.483114184722515E-4	0.021828593758543364	-0.0016387872276016303	-0.049393025552422906	-0.004120920966170508	-0.09327556937720634	0.15163120195639312	-0.06685837904083855	-0.131845241707317	-0.058981051417968375
Cb017L09	Cb	017	L	09	0.3660449149205504	0.1616230648995689	0.3564838907648606	0.07135136497412882	0.36135967128718466	0.037082498153758484	-0.024605171009592322	-0.42449521473616	-0.32585541782432564	-0.012535414296653655	-0.32180211864222297	0.04404101705071246	-0.27763990969079155	0.16227825862262193	-0.09884557719316842	0.11930124356457003	0.0031422215078328215	0.11415259368039626	-0.001666377515400437	0.024556843768569925	-0.006555417824151205	-0.05427732246860895	-0.017248469323446376	-0.09389327756304161	0.13368663650916046	-0.07616051474122504	-0.14649887596648944	-0.07302514090863826
Cb017U01	Cb	017	U	01	0.307306455453778	0.20816101077511306	0.3680513726612568	0.04421488382663391	0.20714180380582894	-0.02430444790569712	0.0270051239412269	-0.5211587557974473	-0.22906116894201178	-0.032724334430285586	-0.31921800417036017	0.08138235690894083	-0.28828830172354203	0.2135876617953012	-0.12131563518048694	0.1668550777142742	-0.00408547886351272	0.16883196264061234	0.00516174725482578	0.05449624657957296	0.013880205867673988	-0.05363364859880024	0.005100046535658117	-0.10901285218707095	0.16015378699231497	-0.0897736353278458	-0.1318319536326487	-0.1069215259932999
Cb017U10	Cb	017	U	10	0.31786853463802195	0.14375618738363394	0.35993196994078286	0.0448358587708622	0.30255918819911537	0.0056425810143112265	0.08434554059913567	-0.47007063455813486	-0.23082798848682645	-0.014773585514571762	-0.35311164152789803	0.09154999276277168	-0.2970406034987054	0.22216815193355077	-0.13155601194180233	0.15532799507793965	-0.010120379235446054	0.11029337305686743	-0.003559690201514828	0.018238782590675948	-0.001619624164407512	-0.06378829460953558	-0.0033592349345232565	-0.10982636220077006	0.12589786819283252	-0.07446185933645713	-0.15940792757876268	-0.05889218637114231
Cb017U11	Cb	017	U	11	0.2742480497723491	0.17004017651535935	0.34775433077782736	0.036186031351986295	0.3185464363913869	0.003962824849250479	0.1131657412325959	-0.45735956547640827	-0.23367951718440289	-0.010938638887161452	-0.381923311464324	0.11512415693617653	-0.2741215725574397	0.2296412588691348	-0.12554227069784663	0.16331414104692366	0.004032458181939397	0.1297975846456038	-0.00753079303915513	0.0063959499047316105	-0.0066519364672385055	-0.08094999694614781	-0.0033353421396353465	-0.11966681029413079	0.12171064030989408	-0.13111943500864182	-0.1466729131159507	-0.05442767750667844
Cb017U12	Cb	017	U	12	0.27417403970912135	0.1634361337717436	0.3364616560578331	0.030993383905170684	0.2952642212245661	-0.007853542232750754	0.10555072307620757	-0.4646373209315607	-0.23449525263004264	-0.010420171114642912	-0.38601505426508	0.11347517872298388	-0.2749040585052205	0.23418429080389108	-0.1188949829180099	0.1723462049142471	-1.6144145745861788E-4	0.1397153571020304	0.006619956179348748	0.026679159051911164	0.0031971884848496154	-0.06406496499391721	0.0010446225425296968	-0.12064278230072442	0.1379737559021173	-0.10355020091424133	-0.14581537340076176	-0.10966072578413871
Cb017U13	Cb	017	U	13	0.3027643759458444	0.1577534949752727	0.35517296031977086	0.046079751576562744	0.29942892947485394	-0.011917577075297676	0.10119531132664594	-0.4498888306673849	-0.24284851841020247	-0.00821529546625082	-0.37298454820780236	0.08776943418533745	-0.2844827168706452	0.21447589211069817	-0.11460311805714324	0.1548767902070272	-0.003825522128555591	0.1384975411457144	0.00636733154675488	0.03583984024935765	0.010620690801004721	-0.06576174534436803	0.0032700331516951047	-0.10232413300029812	0.11264340677819529	-0.12425742025273595	-0.17271861567041868	-0.07292774264363641
Cb017U14	Cb	017	U	14	0.28745411093984385	0.14078987238326748	0.3567943361936964	0.017079186712292034	0.32254604647312113	-0.03229799108230965	0.08820520754247331	-0.40190113931004384	-0.2841136234360734	0.009266056924988143	-0.34371840101420564	0.08205354115087726	-0.33808632755810397	0.17750140895777183	-0.15490018353661317	0.18062386728698746	0.019631513465211168	0.12822319792883746	0.026836661328471945	0.020507116105656104	0.016027058833407416	-0.07405974740496056	0.0020470737818628574	-0.10547202495764378	0.1737974321981129	-0.08259661875671076	-0.17252090521120225	-0.05971672593901134
Cb017U15	Cb	017	U	15	0.3655497926962756	0.1514467483099386	0.34542040735609275	0.022197670389030387	0.26495525717974194	-0.023216857810801697	0.09787910261701377	-0.41263246324021785	-0.2691102879302208	-0.007468081239609382	-0.3858206984219853	0.0661447803629227	-0.3067345574135097	0.17498820008464777	-0.11543136854527723	0.186890729725998	0.009432572724966878	0.14371972908101732	0.001135139526717492	0.03548626688147576	-0.0022116185342451293	-0.050675037002292714	-0.003074986825963605	-0.09014253486187279	0.1339677360107571	-0.1123791517027511	-0.13595649044036104	-0.08435999897748588
Cb017U02	Cb	017	U	02	0.27211207519009195	0.18347420055579547	0.3303035640081258	0.04580834182215295	0.26687931122566444	-0.014377358007664917	0.058077200400930847	-0.5145641734450527	-0.2755542922946695	0.022224875050018307	-0.3283989119486629	0.07498209730155415	-0.2702450882898483	0.22070159507913392	-0.12427513598644366	0.1633492504883646	-0.010776630370839507	0.14607273169247947	0.008073276061882795	0.04272738386350658	0.015750852105992134	-0.073691327336888	0.013360362413858653	-0.12946148355134413	0.1825134551186537	-0.08202004319401936	-0.13782003763473735	-0.08522609031803717
Cb017U03	Cb	017	U	03	0.29505661473618566	0.19664582645459114	0.34679624671290166	0.057033414635486515	0.30235055634807134	0.005495658251985995	0.026616041426705657	-0.5238450752749262	-0.25640398381628376	0.005070946130101457	-0.32969326728962217	0.07213657176279155	-0.25818810469876047	0.20236262402779798	-0.1168515837138015	0.1427226741077296	-0.003065788471917196	0.12136711884206818	0.008997734373493861	0.015028666120013093	-0.0012223282734497385	-0.06429147562488688	-0.006353815879184025	-0.1040948889637466	0.15043084033651455	-0.05840394123752202	-0.1584691617908515	-0.06722811923148374
Cb017U04	Cb	017	U	04	0.31969836266217394	0.156544687914379	0.3467530086669509	0.04003206958206998	0.32344420296342763	0.013329122034149925	0.05887163289765395	-0.48443843339815573	-0.24280008337872475	-0.002006833418271521	-0.3464647856023441	0.09464206973258849	-0.29842499360842806	0.19654628616060202	-0.12753038774278538	0.13390584880502285	-0.007411696517717137	0.11178514349110799	0.0024927197112509436	0.028649659394012747	0.0030478413553168644	-0.0600768575290678	5.940788690433161E-4	-0.09985597729320861	0.1220451865911868	-0.0681563506030882	-0.15431508686700696	-0.06090043487214073
Cb017U05	Cb	017	U	05	0.30837521124793105	0.14248220386173227	0.34635760623070194	0.04363989982550195	0.304218772642945	7.31451831867326E-4	0.0983256169041723	-0.46483191091741144	-0.2980330160152741	0.021152442658768082	-0.3546305580342254	0.09158384934825597	-0.27089921691122953	0.2096942056739789	-0.1434600633890629	0.14502497866872682	-0.002015341752155229	0.10825770643042014	0.007640469250472131	0.009758850375525359	0.0032895502341225794	-0.061188812010468004	0.0035114254533086687	-0.11757934612501134	0.1397355566419087	-0.06602907977768124	-0.1424160125036135	-0.06269643984420345
Cb017U06	Cb	017	U	06	0.3230694640328265	0.15125293266037623	0.3726709708272282	0.048167933104771195	0.2753244004971315	0.002928000223918266	0.10083679450959279	-0.4647925938252371	-0.314773244314592	0.027594594883934315	-0.36163850780340595	0.08291034017511958	-0.2778989792520168	0.1993404459212262	-0.10563562068809479	0.13393133010664807	-0.0020612125953423464	0.111515687487407	0.004180734253935863	0.010993897673938303	0.0033191781452797013	-0.052313646271915204	0.001266125029200444	-0.09601200229371716	0.107238632576621	-0.08468727806453291	-0.12589873521836414	-0.07082964178193796
Cb017U07	Cb	017	U	07	0.270453680439312	0.1708658880002634	0.33329526118177766	0.07981051712417389	0.29022193554701253	-0.009774150875457063	0.08121895778269955	-0.48827582993948243	-0.27714434543793853	0.030356809142061084	-0.36394296578140156	0.12156344193708371	-0.28247182616036853	0.21572595807182784	-0.11669226768396274	0.14594132424231007	0.017864362220792185	0.10608808511135269	0.017825704925775235	0.004600292009965153	0.009045646617243747	-0.08258444809536628	0.002274504210959344	-0.126233993092497	0.15441882399152343	-0.08597701199611282	-0.13636747185342338	-0.08210688164012006
Cb017U08	Cb	017	U	08	0.2816569505036167	0.16321463860489405	0.36772865069141747	0.051894801132517564	0.28620515642976513	-0.009849717599160535	0.10469874241996083	-0.4782796237271079	-0.3131443972821624	0.02213402794951793	-0.31582749819224476	0.08665846077541171	-0.2794415758323076	0.21614978101938628	-0.11490495580859929	0.14745649457347335	4.3395209025513803E-4	0.11621502290582846	0.012499939539673707	0.02765664615277866	0.0197368293920556	-0.06123765204419317	0.006526454399186692	-0.11112523073377252	0.11529671073079184	-0.08875513468481847	-0.17146495908140835	-0.08213251432475396
Cb017U09	Cb	017	U	09	0.3361503936951683	0.14132901837386153	0.35580725146062914	0.05777921541883176	0.2537847653687005	8.421768248540601E-4	0.10291625080123977	-0.4591544450062048	-0.3320457257859406	0.048440151979934815	-0.3584191722930541	0.1011651080719312	-0.2790223726877203	0.19108810572634866	-0.11721450062698069	0.125457713005092	-0.0026821940248375614	0.09352358852064385	0.009663055615817002	0.024608490339098277	0.004408719667934014	-0.061169573502594714	-3.750371497194382E-4	-0.10688841019773636	0.1597305097067377	-0.06966989330672718	-0.13270194374797345	-0.0873512462473343
Cb021L01	Cb	021	L	01	0.3789633896701467	0.17466288923030424	0.38059796037604304	0.06219947487470104	0.31500602945672124	-0.018126625535215928	-0.045558369209221926	-0.35972457782213424	-0.29669298239664343	-0.06194826314806326	-0.38932476382524545	0.00829300684960952	-0.2767810196548442	0.17446944900837064	-0.11418526749205336	0.15207710896861315	0.017691386530896573	0.11674472623662671	0.009400291673540246	0.07143958538716215	-0.00488389109942496	-0.039514733329609426	0.002395959693738372	-0.08998207150542112	0.1468456331473587	-0.10348943710576151	-0.12347435687101158	-0.08710053210918214
Cb021L10	Cb	021	L	10	0.39105688096782154	0.12623594287507972	0.39130819528414934	0.06694967687404586	0.3434249244442646	0.009347226808941067	-0.006953832523028447	-0.3790255376988834	-0.33839084714557477	0.004445345041666576	-0.368123315120521	0.04144990772196427	-0.2775782585127374	0.1319577140652293	-0.13549189719681132	0.11830185095325293	-2.676311176054713E-4	0.10048527199474926	-8.308547141050336E-4	0.0506389295846793	-0.001820447840843428	-0.044252219287170706	-0.006530038111707886	-0.07736525145374537	0.11997378219290845	-0.06990604328778219	-0.10977666060620907	-0.07926281419202645
Cb021L11	Cb	021	L	11	0.38499662693286524	0.14053963184475454	0.395041195316087	0.06369454179506928	0.3508705279527734	0.0054657924518473	-0.03311097221817609	-0.37262912511932694	-0.3198169640224236	-0.00786269334514969	-0.35655219854359516	0.03803451996001426	-0.29714692483277994	0.13386649275079224	-0.1267794629030103	0.1184468461420058	-0.001233954119224348	0.10303806920087877	-0.0012346088335334704	0.05567996836188759	-0.0029245208740552647	-0.032375372799003106	-0.006363942187109041	-0.0726172402668065	0.13148959276173358	-0.07885507950715709	-0.11723439442955168	-0.09442635146980656
